1334.198291,1.693878,1.90533,1.01422E-08,7.1782E-08,0.000121,8.387529E-05
1345.171461,1.695801,1.905893,1.28337E-08,7.24572E-08,0.000121,0.000106
1356.138986,1.700034,1.90747,1.20467E-08,7.31138E-08,0.000121,9.958694E-05
1367.129255,1.706436,1.909619,1.22796E-08,7.22989E-08,0.000121,0.000102
1378.104119,1.71471,1.912221,9.37845E-09,7.2378E-08,0.000121,7.750358E-05
1389.073581,1.724419,1.914995,1.28756E-08,7.13908E-08,0.000121,0.000106
1400.045114,1.735807,1.918203,1.20002E-08,6.89973E-08,0.000121,9.918614E-05
1411.022001,1.748906,1.921904,1.12365E-08,7.36493E-08,0.000121,9.290971E-05
1421.999892,1.763068,1.926202,1.08826E-08,7.34537E-08,0.000121,8.996363E-05
1432.970518,1.778363,1.931167,1.17906E-08,7.03105E-08,0.000121,9.748057E-05
1443.936222,1.792523,1.933745,1.25636E-08,7.16004E-08,0.000121,0.000104
1454.909494,1.807848,1.935751,1.26567E-08,7.06411E-08,0.000121,0.000105
1465.857419,1.82644,1.940216,1.06032E-08,7.01848E-08,0.000121,8.766356E-05
1476.867434,1.846023,1.945869,1.35834E-08,7.17168E-08,0.000121,0.000112
1487.838014,1.867288,1.965705,1.36439E-08,7.25969E-08,0.000121,0.000113
1498.764668,1.888812,1.997009,9.80224E-09,7.269E-08,0.000121,8.103704E-05
1509.748403,1.908778,2.033145,1.00164E-08,7.1484E-08,0.000121,8.278017E-05
1520.725758,1.929858,2.070235,1.27173E-08,7.28716E-08,0.000121,0.000105
1531.650393,1.954073,2.101924,1.10968E-08,7.05806E-08,0.000121,9.175965E-05
1542.630992,1.979683,2.130841,1.32668E-08,7.09252E-08,0.000121,0.00011
1553.611481,2.00351,2.160274,1.27545E-08,7.24851E-08,0.000121,0.000105
1564.577531,2.026546,2.190338,1.03005E-08,7.18425E-08,0.000121,8.515156E-05
1575.570703,2.045681,2.220614,1.16137E-08,7.06504E-08,0.000121,9.599686E-05
1586.540305,2.058884,2.251466,1.09571E-08,7.24898E-08,0.000121,9.055953E-05
1597.505225,2.084894,2.284021,1.19257E-08,6.97983E-08,0.000121,9.85595E-05
1608.476413,2.119305,2.317473,1.16789E-08,7.17121E-08,0.000121,9.655707E-05
1619.45072,2.217136,2.347485,1.12691E-08,7.25643E-08,0.000121,9.310741E-05
1630.431421,2.326108,2.379358,1.20002E-08,7.26667E-08,0.000121,9.917521E-05
1641.366841,2.374148,2.408364,1.1623E-08,7.27226E-08,0.000121,9.61214E-05
1652.358865,2.402519,2.425318,1.03936E-08,7.24432E-08,0.000121,8.590699E-05
1663.332469,2.428302,2.448962,1.23261E-08,7.36772E-08,0.000121,0.000102
1674.284332,2.458417,2.480182,1.09338E-08,7.17587E-08,0.000121,9.043174E-05
1685.284632,2.480649,2.513785,1.08872E-08,7.24246E-08,0.000121,8.998182E-05
1696.260465,2.512748,2.550992,1.17813E-08,7.12139E-08,0.000121,9.737685E-05
1707.255798,2.548013,2.588217,8.53561E-09,7.23361E-08,0.000121,7.056556E-05
1718.186584,2.57342,2.624245,1.08733E-08,7.24153E-08,0.000121,8.991152E-05
1729.180726,2.598261,2.661195,1.1772E-08,6.97936E-08,0.000121,9.73107E-05
1740.154481,2.627194,2.698455,1.19303E-08,7.3491E-08,0.000121,9.861382E-05
1751.073404,2.655474,2.732269,1.24938E-08,7.22989E-08,0.000121,0.000103
1762.060371,2.682735,2.771521,1.1013E-08,7.03571E-08,0.000121,9.104663E-05
1773.044065,2.710776,2.807077,1.17906E-08,7.4087E-08,0.000121,9.744298E-05
1784.02292,2.739343,2.843036,1.18418E-08,7.14467E-08,0.000121,9.788769E-05
1794.952096,2.766256,2.878698,1.14041E-08,7.15817E-08,0.000121,9.433192E-05
1805.932528,2.793195,2.915306,1.07615E-08,7.29834E-08,0.000121,8.896743E-05
1816.904715,2.822448,2.953302,1.15811E-08,7.21266E-08,0.000121,9.573794E-05
1827.845931,2.854861,2.986525,1.05799E-08,7.26015E-08,0.000121,8.752399E-05
1838.821433,2.883657,3.025716,1.17673E-08,7.37704E-08,0.000121,9.728257E-05
1849.820406,2.909384,3.061667,1.0063E-08,7.16888E-08,0.000121,8.316987E-05
1860.821951,2.936733,3.100186,1.16463E-08,7.12604E-08,0.000121,9.627694E-05
1871.767248,2.966355,3.135447,9.5927E-09,7.1484E-08,0.000121,7.933971E-05
1882.742731,2.99986,3.178378,9.39708E-09,7.22709E-08,0.000121,7.768322E-05
1893.725442,3.027653,3.214361,1.18465E-08,7.269E-08,0.000121,9.794273E-05
1904.719825,3.052477,3.252055,1.24705E-08,7.2257E-08,0.000121,0.000103
1915.702263,3.081806,3.28633,1.09338E-08,7.12325E-08,0.000121,9.043174E-05
1926.682803,3.114004,3.337153,1.24006E-08,7.24339E-08,0.000121,0.000103
1937.672587,3.142736,3.370004,1.04635E-08,7.34211E-08,0.000121,8.648474E-05
1948.649881,3.173872,3.407208,1.46498E-08,7.23641E-08,0.000121,0.000121
1959.63164,3.204307,3.442312,2.15835E-08,7.09624E-08,0.000121,0.000178